,Date,HE,MW
9717,2/14/2024,1,3266.623
9718,2/14/2024,2,3224.825
9719,2/14/2024,3,3191.946
9720,2/14/2024,4,3170.49
9721,2/14/2024,5,3153.695
9722,2/14/2024,6,3161.34
9723,2/14/2024,7,3130.505
9724,2/14/2024,8,3089.881
9725,2/14/2024,9,2778.285
9726,2/14/2024,10,2326.262
9727,2/14/2024,11,2081.847
9728,2/14/2024,12,1976.979
9729,2/14/2024,13,1898.03
9730,2/14/2024,14,1828.331
9731,2/14/2024,15,1778.822
9732,2/14/2024,16,1814.91
9733,2/14/2024,17,1984.154
9734,2/14/2024,18,2335.466
9735,2/14/2024,19,2983.332
9736,2/14/2024,20,3897.912
9737,2/14/2024,21,4708.846
9738,2/14/2024,22,5234.494
9739,2/14/2024,23,5505.077
9740,2/14/2024,24,5665.792
9741,2/15/2024,1,6212.93
9742,2/15/2024,2,6291.25
9743,2/15/2024,3,6355.292
9744,2/15/2024,4,6418.632
9745,2/15/2024,5,6556.922
9746,2/15/2024,6,6786.348
9747,2/15/2024,7,6958.059
9748,2/15/2024,8,7071.466
9749,2/15/2024,9,7159.554
9750,2/15/2024,10,7347.488
9751,2/15/2024,11,7504.969
9752,2/15/2024,12,7640.483
9753,2/15/2024,13,7682.408
9754,2/15/2024,14,7626.362
9755,2/15/2024,15,7597.431
9756,2/15/2024,16,7445.032
9757,2/15/2024,17,7026.666
9758,2/15/2024,18,6318.403
9759,2/15/2024,19,5806.018
9760,2/15/2024,20,5642.104
9761,2/15/2024,21,5572.302
9762,2/15/2024,22,5442.721
9763,2/15/2024,23,5230.281
9764,2/15/2024,24,5025.271
9765,2/16/2024,1,4312.775
9766,2/16/2024,2,3963.513
9767,2/16/2024,3,3512.981
9768,2/16/2024,4,3118.417
9769,2/16/2024,5,2904.356
9770,2/16/2024,6,2803.756
9771,2/16/2024,7,2586.426
9772,2/16/2024,8,2284.609
9773,2/16/2024,9,2051.766
9774,2/16/2024,10,1858.038
9775,2/16/2024,11,1584.068
9776,2/16/2024,12,1265.236
9777,2/16/2024,13,1083.113
9778,2/16/2024,14,1151.101
9779,2/16/2024,15,1387.627
9780,2/16/2024,16,1674.055
9781,2/16/2024,17,1979.164
9782,2/16/2024,18,2268.67
9783,2/16/2024,19,2645.319
9784,2/16/2024,20,3121.547
9785,2/16/2024,21,3733.442
9786,2/16/2024,22,4388.267
9787,2/16/2024,23,4875.489
9788,2/16/2024,24,5256.076
9789,2/17/2024,1,5350.852
9790,2/17/2024,2,5275.459
9791,2/17/2024,3,5270.448
9792,2/17/2024,4,5414.004
9793,2/17/2024,5,5466.088
9794,2/17/2024,6,5426.861
9795,2/17/2024,7,5315.605
9796,2/17/2024,8,5152.695
9797,2/17/2024,9,5018.764
9798,2/17/2024,10,4998.344
9799,2/17/2024,11,5075.854
9800,2/17/2024,12,5340.319
9801,2/17/2024,13,5759.734
9802,2/17/2024,14,6229.109
9803,2/17/2024,15,6641.332
9804,2/17/2024,16,6960.457
9805,2/17/2024,17,7157.892
9806,2/17/2024,18,7359.71
9807,2/17/2024,19,7842.273
9808,2/17/2024,20,8216.245
9809,2/17/2024,21,8447.588
9810,2/17/2024,22,8557.668
9811,2/17/2024,23,8614.961
9812,2/17/2024,24,8672.895
9813,2/18/2024,1,8990.146
9814,2/18/2024,2,8978.925
9815,2/18/2024,3,8948.555
9816,2/18/2024,4,8821.059
9817,2/18/2024,5,8495.085
9818,2/18/2024,6,8325.094
9819,2/18/2024,7,8161.907
9820,2/18/2024,8,7914.102
9821,2/18/2024,9,7465.443
9822,2/18/2024,10,7088.003
9823,2/18/2024,11,6920.276
9824,2/18/2024,12,6833.807
9825,2/18/2024,13,6731.643
9826,2/18/2024,14,6519.693
9827,2/18/2024,15,6245.949
9828,2/18/2024,16,5797.005
9829,2/18/2024,17,5276.673
9830,2/18/2024,18,4990.832
9831,2/18/2024,19,4943.93
9832,2/18/2024,20,4882.42
9833,2/18/2024,21,4617.705
9834,2/18/2024,22,4144.935
9835,2/18/2024,23,3580.956
9836,2/18/2024,24,3043.094
9837,2/19/2024,1,2659.85
9838,2/19/2024,2,2101.912
9839,2/19/2024,3,1674.9
9840,2/19/2024,4,1382.888
9841,2/19/2024,5,1212.15
9842,2/19/2024,6,1098.947
9843,2/19/2024,7,1024.967
9844,2/19/2024,8,917.005
9845,2/19/2024,9,776.069
9846,2/19/2024,10,630.769
9847,2/19/2024,11,537.481
9848,2/19/2024,12,585.171
9849,2/19/2024,13,665.672
9850,2/19/2024,14,745.983
9851,2/19/2024,15,851.261
9852,2/19/2024,16,969.427
9853,2/19/2024,17,1172.173
9854,2/19/2024,18,1613.47
9855,2/19/2024,19,2210.938
9856,2/19/2024,20,2747.996
9857,2/19/2024,21,3117.611
9858,2/19/2024,22,3346.568
9859,2/19/2024,23,3517.989
9860,2/19/2024,24,3658.328
9861,2/20/2024,1,3412.745
9862,2/20/2024,2,3609.501
9863,2/20/2024,3,3800.4
9864,2/20/2024,4,3887.839
9865,2/20/2024,5,3860.502
9866,2/20/2024,6,3837.62
9867,2/20/2024,7,3818.924
9868,2/20/2024,8,3709.229
9869,2/20/2024,9,3183.374
9870,2/20/2024,10,2342.502
9871,2/20/2024,11,1864.903
9872,2/20/2024,12,1934.003
9873,2/20/2024,13,2284.365
9874,2/20/2024,14,2750.006
9875,2/20/2024,15,3198.529
9876,2/20/2024,16,3527.104
9877,2/20/2024,17,3766.716
9878,2/20/2024,18,4175.016
9879,2/20/2024,19,4797.672
9880,2/20/2024,20,5427.037
9881,2/20/2024,21,5843.352
9882,2/20/2024,22,6085.798
9883,2/20/2024,23,6180.186
9884,2/20/2024,24,6189.196
9885,2/21/2024,1,6283.236
9886,2/21/2024,2,6074.288
9887,2/21/2024,3,5947.484
9888,2/21/2024,4,5880.619
9889,2/21/2024,5,5893.331
9890,2/21/2024,6,5977.031
9891,2/21/2024,7,6058.44
9892,2/21/2024,8,5899.108
9893,2/21/2024,9,5231.494
9894,2/21/2024,10,4445.748
9895,2/21/2024,11,4026.978
9896,2/21/2024,12,3964.27
9897,2/21/2024,13,3897.208
9898,2/21/2024,14,3711.911
9899,2/21/2024,15,3505.921
9900,2/21/2024,16,3345.875
9901,2/21/2024,17,3313.064
9902,2/21/2024,18,3487.489
9903,2/21/2024,19,3703.229
9904,2/21/2024,20,3859.22
9905,2/21/2024,21,3963.466
9906,2/21/2024,22,3926.25
9907,2/21/2024,23,3728.262
9908,2/21/2024,24,3451.169
9909,2/22/2024,1,3153.267
9910,2/22/2024,2,2883.792
9911,2/22/2024,3,2720.57
9912,2/22/2024,4,2591.792
9913,2/22/2024,5,2325.18
9914,2/22/2024,6,2098.575
9915,2/22/2024,7,1957.348
9916,2/22/2024,8,1863.013
9917,2/22/2024,9,1774.717
9918,2/22/2024,10,1799.15
9919,2/22/2024,11,1845.04
9920,2/22/2024,12,1920.367
9921,2/22/2024,13,1929.867
9922,2/22/2024,14,1874.188
9923,2/22/2024,15,1909.118
9924,2/22/2024,16,2072.263
9925,2/22/2024,17,2349.325
9926,2/22/2024,18,2719.798
9927,2/22/2024,19,3145.951
9928,2/22/2024,20,3508.332
9929,2/22/2024,21,3845.365
9930,2/22/2024,22,4269.267
9931,2/22/2024,23,4847.848
9932,2/22/2024,24,5412.545
9933,2/23/2024,1,5357.799
9934,2/23/2024,2,5410.503
9935,2/23/2024,3,5260.637
9936,2/23/2024,4,5150.468
9937,2/23/2024,5,4956.583
9938,2/23/2024,6,4722.195
9939,2/23/2024,7,4509.891
9940,2/23/2024,8,4101.389
9941,2/23/2024,9,3261.658
9942,2/23/2024,10,2676.419
9943,2/23/2024,11,2477.448
9944,2/23/2024,12,2476.251
9945,2/23/2024,13,2914.648
9946,2/23/2024,14,3617.971
9947,2/23/2024,15,4142.233
9948,2/23/2024,16,4258.523
9949,2/23/2024,17,4206.547
9950,2/23/2024,18,4471.435
9951,2/23/2024,19,5147.821
9952,2/23/2024,20,5666.428
9953,2/23/2024,21,5822.69
9954,2/23/2024,22,5848.493
9955,2/23/2024,23,5625.201
9956,2/23/2024,24,5287.512
9957,2/24/2024,1,6416.032
9958,2/24/2024,2,6476.016
9959,2/24/2024,3,6316.374
9960,2/24/2024,4,5942.943
9961,2/24/2024,5,5509.289
9962,2/24/2024,6,4963.992
9963,2/24/2024,7,4199.778
9964,2/24/2024,8,3257.553
9965,2/24/2024,9,2335.938
9966,2/24/2024,10,1697.64
9967,2/24/2024,11,1252.625
9968,2/24/2024,12,992.706
9969,2/24/2024,13,893.596
9970,2/24/2024,14,880.418
9971,2/24/2024,15,937.937
9972,2/24/2024,16,1138.186
9973,2/24/2024,17,1467.928
9974,2/24/2024,18,1911.958
9975,2/24/2024,19,2609.888
9976,2/24/2024,20,3562.783
9977,2/24/2024,21,4460.151
9978,2/24/2024,22,5101.85
9979,2/24/2024,23,5560.092
9980,2/24/2024,24,5974.732
9981,2/25/2024,1,6216.961
9982,2/25/2024,2,6483.564
9983,2/25/2024,3,6725.649
9984,2/25/2024,4,6893.841
9985,2/25/2024,5,6954.182
9986,2/25/2024,6,7000.003
9987,2/25/2024,7,6945.256
9988,2/25/2024,8,6656.947
9989,2/25/2024,9,5868.413
9990,2/25/2024,10,4966.482
9991,2/25/2024,11,4430.383
9992,2/25/2024,12,4038.616
9993,2/25/2024,13,3721.51
9994,2/25/2024,14,3444.511
9995,2/25/2024,15,3232.844
9996,2/25/2024,16,3052.702
9997,2/25/2024,17,2961.744
9998,2/25/2024,18,3127.747
9999,2/25/2024,19,3497.615
10000,2/25/2024,20,3873.833
10001,2/25/2024,21,4151.976
10002,2/25/2024,22,4370.057
10003,2/25/2024,23,4514.863
10004,2/25/2024,24,4537.952
10005,2/26/2024,1,3526.007
10006,2/26/2024,2,3361.512
10007,2/26/2024,3,3235.274
10008,2/26/2024,4,3186.377
10009,2/26/2024,5,3231.231
10010,2/26/2024,6,3416.481
10011,2/26/2024,7,3662.742
10012,2/26/2024,8,3687.952
10013,2/26/2024,9,3253.723
10014,2/26/2024,10,2637.986
10015,2/26/2024,11,2374.743
10016,2/26/2024,12,2565.846
10017,2/26/2024,13,3019.69
10018,2/26/2024,14,3610.758
10019,2/26/2024,15,4239.57
10020,2/26/2024,16,4812.291
10021,2/26/2024,17,5291.029
10022,2/26/2024,18,6007.592
10023,2/26/2024,19,6859.765
10024,2/26/2024,20,7433.842
10025,2/26/2024,21,7803.658
10026,2/26/2024,22,8038.697
10027,2/26/2024,23,8143.34
10028,2/26/2024,24,8115.95
10029,2/27/2024,1,8053.512
10030,2/27/2024,2,7742.416
10031,2/27/2024,3,7507.133
10032,2/27/2024,4,7301.859
10033,2/27/2024,5,7087.372
10034,2/27/2024,6,6902.757
10035,2/27/2024,7,6739.775
10036,2/27/2024,8,6579.669
10037,2/27/2024,9,6376.356
10038,2/27/2024,10,6198.043
10039,2/27/2024,11,6123.097
10040,2/27/2024,12,6297.493
10041,2/27/2024,13,6519.882
10042,2/27/2024,14,6626.999
10043,2/27/2024,15,6633.51
10044,2/27/2024,16,6521.081
10045,2/27/2024,17,6309.075
10046,2/27/2024,18,6165.041
10047,2/27/2024,19,6275.933
10048,2/27/2024,20,6422.046
10049,2/27/2024,21,6686.075
10050,2/27/2024,22,7232.378
10051,2/27/2024,23,7769.865
10052,2/27/2024,24,8102.414
10053,2/28/2024,1,8789.641
10054,2/28/2024,2,8986.632
10055,2/28/2024,3,8977.866
10056,2/28/2024,4,8930.363
10057,2/28/2024,5,8709.436
10058,2/28/2024,6,8637.211
10059,2/28/2024,7,8692.294
10060,2/28/2024,8,8762.991
10061,2/28/2024,9,8821.994
10062,2/28/2024,10,8992.724
10063,2/28/2024,11,9099.376
10064,2/28/2024,12,9115.1
10065,2/28/2024,13,9146.792
10066,2/28/2024,14,9162.88
10067,2/28/2024,15,9123.869
10068,2/28/2024,16,9012.442
10069,2/28/2024,17,8790.445
10070,2/28/2024,18,8362.654
10071,2/28/2024,19,7683.261
10072,2/28/2024,20,7017.694
10073,2/28/2024,21,6514.716
10074,2/28/2024,22,6103.778
10075,2/28/2024,23,5804.451
10076,2/28/2024,24,5561.379
10077,2/29/2024,1,5142.94
10078,2/29/2024,2,4614.22
10079,2/29/2024,3,4083.194
10080,2/29/2024,4,3598.065
10081,2/29/2024,5,3172.072
10082,2/29/2024,6,2904.298
10083,2/29/2024,7,2830.295
10084,2/29/2024,8,2909.412
10085,2/29/2024,9,2919.056
10086,2/29/2024,10,3135.516
10087,2/29/2024,11,3716.297
10088,2/29/2024,12,4389.804
10089,2/29/2024,13,4870.406
10090,2/29/2024,14,5042.185
10091,2/29/2024,15,5118.004
10092,2/29/2024,16,5129.777
10093,2/29/2024,17,5144.36
10094,2/29/2024,18,5266.673
10095,2/29/2024,19,5659.787
10096,2/29/2024,20,6158.113
10097,2/29/2024,21,6485.399
10098,2/29/2024,22,6604.182
10099,2/29/2024,23,6506.629
10100,2/29/2024,24,6336.512
10101,3/1/2024,1,5634.598
10102,3/1/2024,2,5326.211
10103,3/1/2024,3,5094.333
10104,3/1/2024,4,4897.963
10105,3/1/2024,5,4796.601
10106,3/1/2024,6,4766.783
10107,3/1/2024,7,4760.525
10108,3/1/2024,8,4579.714
10109,3/1/2024,9,3753.684
10110,3/1/2024,10,2969.63
10111,3/1/2024,11,2726.883
10112,3/1/2024,12,2644.137
10113,3/1/2024,13,2669.523
10114,3/1/2024,14,2876.848
10115,3/1/2024,15,3209.303
10116,3/1/2024,16,3535.848
10117,3/1/2024,17,3792.546
10118,3/1/2024,18,3987.131
10119,3/1/2024,19,4037.126
10120,3/1/2024,20,4126.072
10121,3/1/2024,21,4284.297
10122,3/1/2024,22,4428.761
10123,3/1/2024,23,4528.771
10124,3/1/2024,24,4585.102
10125,3/2/2024,1,4134.931
10126,3/2/2024,2,3898.345
10127,3/2/2024,3,3648.479
10128,3/2/2024,4,3333.478
10129,3/2/2024,5,3003.864
10130,3/2/2024,6,2762.883
10131,3/2/2024,7,2586.274
10132,3/2/2024,8,2427.455
10133,3/2/2024,9,2014.772
10134,3/2/2024,10,1668.23
10135,3/2/2024,11,1660.166
10136,3/2/2024,12,1834.78
10137,3/2/2024,13,2083.195
10138,3/2/2024,14,2323.769
10139,3/2/2024,15,2561.905
10140,3/2/2024,16,2826.101
10141,3/2/2024,17,3118.4
10142,3/2/2024,18,3577.783
10143,3/2/2024,19,4250.836
10144,3/2/2024,20,4888.319
10145,3/2/2024,21,5311.453
10146,3/2/2024,22,5584.649
10147,3/2/2024,23,5804.954
10148,3/2/2024,24,5957.648
10149,3/3/2024,1,6005.556
10150,3/3/2024,2,5996.344
10151,3/3/2024,3,5983.096
10152,3/3/2024,4,6011.371
10153,3/3/2024,5,6101.942
10154,3/3/2024,6,6276.037
10155,3/3/2024,7,6381.817
10156,3/3/2024,8,6330.482
10157,3/3/2024,9,6120.085
10158,3/3/2024,10,6098.889
10159,3/3/2024,11,6346.486
10160,3/3/2024,12,6568.008
10161,3/3/2024,13,6709.854
10162,3/3/2024,14,6801.146
10163,3/3/2024,15,6880.256
10164,3/3/2024,16,7001.36
10165,3/3/2024,17,7170.582
10166,3/3/2024,18,7388.202
10167,3/3/2024,19,7624.268
10168,3/3/2024,20,7776.367
10169,3/3/2024,21,7859.782
10170,3/3/2024,22,7864.049
10171,3/3/2024,23,7785.798
10172,3/3/2024,24,7700.501
10173,3/4/2024,1,6998.413
10174,3/4/2024,2,6588.497
10175,3/4/2024,3,6214.223
10176,3/4/2024,4,5953.247
10177,3/4/2024,5,5861.586
10178,3/4/2024,6,5845.695
10179,3/4/2024,7,5845.761
10180,3/4/2024,8,5717.442
10181,3/4/2024,9,5572.862
10182,3/4/2024,10,5859.095
10183,3/4/2024,11,6234.978
10184,3/4/2024,12,6589.803
10185,3/4/2024,13,6930.658
10186,3/4/2024,14,7156.041
10187,3/4/2024,15,7348.544
10188,3/4/2024,16,7400.24
10189,3/4/2024,17,7287.83
10190,3/4/2024,18,7253.433
10191,3/4/2024,19,7321.41
10192,3/4/2024,20,7440.45
10193,3/4/2024,21,7409.715
10194,3/4/2024,22,7118.409
10195,3/4/2024,23,6641.655
10196,3/4/2024,24,6184.814
10197,3/5/2024,1,6137.38
10198,3/5/2024,2,5853.913
10199,3/5/2024,3,5460.385
10200,3/5/2024,4,5081.041
10201,3/5/2024,5,4794.577
10202,3/5/2024,6,4461.244
10203,3/5/2024,7,4216.234
10204,3/5/2024,8,3928.54
10205,3/5/2024,9,3723.954
10206,3/5/2024,10,3680.702
10207,3/5/2024,11,3517.889
10208,3/5/2024,12,3345.6
10209,3/5/2024,13,3075.618
10210,3/5/2024,14,2743.36
10211,3/5/2024,15,2631.691
10212,3/5/2024,16,2734.837
10213,3/5/2024,17,2985.484
10214,3/5/2024,18,3169.011
10215,3/5/2024,19,3236.266
10216,3/5/2024,20,3325.909
10217,3/5/2024,21,3302.265
10218,3/5/2024,22,3126.647
10219,3/5/2024,23,2919.518
10220,3/5/2024,24,2898.061
10221,3/6/2024,1,2713.467
10222,3/6/2024,2,2781.839
10223,3/6/2024,3,2855.792
10224,3/6/2024,4,2908.459
10225,3/6/2024,5,2989.567
10226,3/6/2024,6,3131.401
10227,3/6/2024,7,3248.459
10228,3/6/2024,8,3175.769
10229,3/6/2024,9,2966.567
10230,3/6/2024,10,2948.748
10231,3/6/2024,11,2980.257
10232,3/6/2024,12,3019.381
10233,3/6/2024,13,2921.958
10234,3/6/2024,14,2759.215
10235,3/6/2024,15,2700.07
10236,3/6/2024,16,2769.604
10237,3/6/2024,17,2903.792
10238,3/6/2024,18,3103.243
10239,3/6/2024,19,3410.37
10240,3/6/2024,20,3702.244
10241,3/6/2024,21,3825.932
10242,3/6/2024,22,3781.081
10243,3/6/2024,23,3542.792
10244,3/6/2024,24,3319.702
10245,3/7/2024,1,2335.238
10246,3/7/2024,2,2312.199
10247,3/7/2024,3,2350.882
10248,3/7/2024,4,2322.39
10249,3/7/2024,5,2294.842
10250,3/7/2024,6,2343.168
10251,3/7/2024,7,2376.458
10252,3/7/2024,8,2167.848
10253,3/7/2024,9,1786.949
10254,3/7/2024,10,1600.104
10255,3/7/2024,11,1403.411
10256,3/7/2024,12,1190.783
10257,3/7/2024,13,1017.016
10258,3/7/2024,14,945.211
10259,3/7/2024,15,966.822
10260,3/7/2024,16,1049.909
10261,3/7/2024,17,1202.515
10262,3/7/2024,18,1520.637
10263,3/7/2024,19,2106.148
10264,3/7/2024,20,2882.609
10265,3/7/2024,21,3498.99
10266,3/7/2024,22,3852.755
10267,3/7/2024,23,4035.638
10268,3/7/2024,24,4165.02
10269,3/8/2024,1,4402.193
10270,3/8/2024,2,4535.405
10271,3/8/2024,3,4682.232
10272,3/8/2024,4,4898.343
10273,3/8/2024,5,5093.465
10274,3/8/2024,6,5180.248
10275,3/8/2024,7,5252.161
10276,3/8/2024,8,5198.186
10277,3/8/2024,9,5011.25
10278,3/8/2024,10,4988.36
10279,3/8/2024,11,4948.702
10280,3/8/2024,12,4900.991
10281,3/8/2024,13,4919.886
10282,3/8/2024,14,4965.949
10283,3/8/2024,15,4983.828
10284,3/8/2024,16,5076.113
10285,3/8/2024,17,5463.405
10286,3/8/2024,18,5987.155
10287,3/8/2024,19,6333.249
10288,3/8/2024,20,6460.052
10289,3/8/2024,21,6474.371
10290,3/8/2024,22,6408.672
10291,3/8/2024,23,6440.711
10292,3/8/2024,24,6638.279
10293,3/9/2024,1,7116.347
10294,3/9/2024,2,7043.144
10295,3/9/2024,3,7065.948
10296,3/9/2024,4,7056.544
10297,3/9/2024,5,7036.863
10298,3/9/2024,6,6966.842
10299,3/9/2024,7,6867.969
10300,3/9/2024,8,6778.272
10301,3/9/2024,9,6714.271
10302,3/9/2024,10,6661.436
10303,3/9/2024,11,6658.005
10304,3/9/2024,12,6885.215
10305,3/9/2024,13,7128.235
10306,3/9/2024,14,7277.552
10307,3/9/2024,15,7518.661
10308,3/9/2024,16,7575.579
10309,3/9/2024,17,7390.001
10310,3/9/2024,18,7074.803
10311,3/9/2024,19,6736.226
10312,3/9/2024,20,6599.896
10313,3/9/2024,21,6598.601
10314,3/9/2024,22,6589.12
10315,3/9/2024,23,6593.282
10316,3/9/2024,24,6679.984
10317,3/10/2024,1,6386.571
10318,3/10/2024,2,6492.432
10319,3/10/2024,4,6474.961
10320,3/10/2024,5,6470.639
10321,3/10/2024,6,6569.347
10322,3/10/2024,7,6636.941
10323,3/10/2024,8,6661.06
10324,3/10/2024,9,6580.353
10325,3/10/2024,10,6547.781
10326,3/10/2024,11,6716.41
10327,3/10/2024,12,6808.576
10328,3/10/2024,13,6841.037
10329,3/10/2024,14,6829.946
10330,3/10/2024,15,6752.759
10331,3/10/2024,16,6780.958
10332,3/10/2024,17,6588.058
10333,3/10/2024,18,6152.309
10334,3/10/2024,19,5605.89
10335,3/10/2024,20,5177.057
10336,3/10/2024,21,4904.338
10337,3/10/2024,22,4616.496
10338,3/10/2024,23,4369.574
10339,3/10/2024,24,4269.488
10340,3/11/2024,1,3793.111
10341,3/11/2024,2,4130.553
10342,3/11/2024,3,4700.291
10343,3/11/2024,4,5347.296
10344,3/11/2024,5,5913.285
10345,3/11/2024,6,6309.132
10346,3/11/2024,7,6678.339
10347,3/11/2024,8,6959.835
10348,3/11/2024,9,6978.578
10349,3/11/2024,10,6424.095
10350,3/11/2024,11,6079.014
10351,3/11/2024,12,6604.759
10352,3/11/2024,13,7238.47
10353,3/11/2024,14,7747.331
10354,3/11/2024,15,8118.287
10355,3/11/2024,16,8460.892
10356,3/11/2024,17,8653.505
10357,3/11/2024,18,8569.32
10358,3/11/2024,19,8487.184
10359,3/11/2024,20,8695.569
10360,3/11/2024,21,8974.687
10361,3/11/2024,22,9149.775
10362,3/11/2024,23,9192.49
10363,3/11/2024,24,9140.395
10364,3/12/2024,1,9199.185
10365,3/12/2024,2,9086.6
10366,3/12/2024,3,8913.865
10367,3/12/2024,4,8727.266
10368,3/12/2024,5,8490.46
10369,3/12/2024,6,8210.539
10370,3/12/2024,7,8038.779
10371,3/12/2024,8,7869.879
10372,3/12/2024,9,7453.886
10373,3/12/2024,10,6628.551
10374,3/12/2024,11,6043.256
10375,3/12/2024,12,5882.353
10376,3/12/2024,13,5868.344
10377,3/12/2024,14,6078.002
10378,3/12/2024,15,6400.966
10379,3/12/2024,16,6835.342
10380,3/12/2024,17,6958.903
10381,3/12/2024,18,6596.334
10382,3/12/2024,19,6206.726
10383,3/12/2024,20,6115.999
10384,3/12/2024,21,6338.758
10385,3/12/2024,22,6543.354
10386,3/12/2024,23,6594.269
10387,3/12/2024,24,6496.951
10388,3/13/2024,1,6445.898
10389,3/13/2024,2,6153.099
10390,3/13/2024,3,5723.228
10391,3/13/2024,4,5262.09
10392,3/13/2024,5,4751.652
10393,3/13/2024,6,4224.384
10394,3/13/2024,7,3781.472
10395,3/13/2024,8,3356.994
10396,3/13/2024,9,2648.28
10397,3/13/2024,10,1766.122
10398,3/13/2024,11,1247.814
10399,3/13/2024,12,1087.498
10400,3/13/2024,13,1097.812
10401,3/13/2024,14,1467.967
10402,3/13/2024,15,1958.51
10403,3/13/2024,16,2223.98
10404,3/13/2024,17,2235.251
10405,3/13/2024,18,2075.911
10406,3/13/2024,19,1990.193
10407,3/13/2024,20,2110.492
10408,3/13/2024,21,2700.725
10409,3/13/2024,22,3344.982
10410,3/13/2024,23,3728.897
10411,3/13/2024,24,3836.657
10412,3/14/2024,1,4255.359
10413,3/14/2024,2,4027.219
10414,3/14/2024,3,3702.876
10415,3/14/2024,4,3530.228
10416,3/14/2024,5,3556.662
10417,3/14/2024,6,3707.229
10418,3/14/2024,7,3916.78
10419,3/14/2024,8,4008.372
10420,3/14/2024,9,3897.035
10421,3/14/2024,10,3930.38
10422,3/14/2024,11,4109.909
10423,3/14/2024,12,4214.925
10424,3/14/2024,13,4308.054
10425,3/14/2024,14,4481.048
10426,3/14/2024,15,4638.505
10427,3/14/2024,16,4827.291
10428,3/14/2024,17,4650.493
10429,3/14/2024,18,4222.416
10430,3/14/2024,19,4407.523
10431,3/14/2024,20,5066.036
10432,3/14/2024,21,5509.421
10433,3/14/2024,22,5731.254
10434,3/14/2024,23,5925.884
10435,3/14/2024,24,5975.611
10436,3/15/2024,1,5136.996
10437,3/15/2024,2,5169.104
10438,3/15/2024,3,5505.126
10439,3/15/2024,4,5824.617
10440,3/15/2024,5,5914.083
10441,3/15/2024,6,5853.419
10442,3/15/2024,7,5671.847
10443,3/15/2024,8,5402.345
10444,3/15/2024,9,5059.936
10445,3/15/2024,10,4658.758
10446,3/15/2024,11,4086.647
10447,3/15/2024,12,3357.888
10448,3/15/2024,13,2838.741
10449,3/15/2024,14,2571.377
10450,3/15/2024,15,2396.082
10451,3/15/2024,16,2320.734
10452,3/15/2024,17,2398.008
10453,3/15/2024,18,2416.438
10454,3/15/2024,19,2266.373
10455,3/15/2024,20,2141.362
10456,3/15/2024,21,2174.818
10457,3/15/2024,22,2163.314
10458,3/15/2024,23,2134.086
10459,3/15/2024,24,2223.071
10460,3/16/2024,1,2603.787
10461,3/16/2024,2,2963.591
10462,3/16/2024,3,3481.984
10463,3/16/2024,4,3990.606
10464,3/16/2024,5,4483.667
10465,3/16/2024,6,5063.354
10466,3/16/2024,7,5646.232
10467,3/16/2024,8,6089.906
10468,3/16/2024,9,6185.936
10469,3/16/2024,10,6227.654
10470,3/16/2024,11,6769.812
10471,3/16/2024,12,7461.4
10472,3/16/2024,13,7921.721
10473,3/16/2024,14,8252.968
10474,3/16/2024,15,8578.79
10475,3/16/2024,16,8770.558
10476,3/16/2024,17,8793.964
10477,3/16/2024,18,8616.818
10478,3/16/2024,19,8317.084
10479,3/16/2024,20,7976.189
10480,3/16/2024,21,7841.651
10481,3/16/2024,22,7821.985
10482,3/16/2024,23,7705.85
10483,3/16/2024,24,7489.833
10484,3/17/2024,1,7813.756
10485,3/17/2024,2,7678.106
10486,3/17/2024,3,7391.663
10487,3/17/2024,4,7036.335
10488,3/17/2024,5,6710.587
10489,3/17/2024,6,6419.694
10490,3/17/2024,7,6080.729
10491,3/17/2024,8,5800.981
10492,3/17/2024,9,6062.7
10493,3/17/2024,10,6567.869
10494,3/17/2024,11,6799.386
10495,3/17/2024,12,6830.252
10496,3/17/2024,13,6820.361
10497,3/17/2024,14,6898.303
10498,3/17/2024,15,7003.741
10499,3/17/2024,16,7160.375
10500,3/17/2024,17,7177.593
10501,3/17/2024,18,6996.318
10502,3/17/2024,19,6634.361
10503,3/17/2024,20,5983.637
10504,3/17/2024,21,5349.066
10505,3/17/2024,22,4844.13
10506,3/17/2024,23,4423.302
10507,3/17/2024,24,4112.556
10508,3/18/2024,1,3958.181
10509,3/18/2024,2,3716.946
10510,3/18/2024,3,3583.429
10511,3/18/2024,4,3540.185
10512,3/18/2024,5,3583.68
10513,3/18/2024,6,3640.943
10514,3/18/2024,7,3681.902
10515,3/18/2024,8,3713.741
10516,3/18/2024,9,3843.184
10517,3/18/2024,10,4095.868
10518,3/18/2024,11,4336.559
10519,3/18/2024,12,4420.148
10520,3/18/2024,13,4528.767
10521,3/18/2024,14,4714.344
10522,3/18/2024,15,4895.174
10523,3/18/2024,16,5167.113
10524,3/18/2024,17,5369.505
10525,3/18/2024,18,5397.745
10526,3/18/2024,19,5154.989
10527,3/18/2024,20,4588.296
10528,3/18/2024,21,4157.398
10529,3/18/2024,22,4064.256
10530,3/18/2024,23,4281.463
10531,3/18/2024,24,4735.029
10532,3/19/2024,1,5948.07
10533,3/19/2024,2,6306.894
10534,3/19/2024,3,6522.074
10535,3/19/2024,4,6724.735
10536,3/19/2024,5,7031.013
10537,3/19/2024,6,7426.183
10538,3/19/2024,7,7752.236
10539,3/19/2024,8,8086.855
